245;214;-0.251433;-0.093106;1.759290;233;153;142
246;214;-0.246959;-0.092621;1.750224;216;141;25
247;214;-0.243085;-0.092373;1.745766;194;119;3
248;214;-0.239227;-0.092124;1.741309;183;114;76
249;214;-0.235910;-0.092101;1.741260;210;141;103
250;214;-0.232594;-0.092078;1.741211;253;178;163
251;214;-0.228770;-0.091830;1.736755;251;176;160
252;214;-0.224963;-0.091582;1.732298;241;173;143
253;214;-0.221194;-0.091344;1.728043;239;170;141
254;214;-0.217903;-0.091321;1.727994;237;161;123
255;214;-0.214611;-0.091298;1.727945;211;135;97
256;214;-0.211319;-0.091275;1.727897;197;137;75
257;214;-0.207570;-0.091028;1.723441;223;162;101
258;214;-0.204287;-0.091005;1.723393;215;160;146
259;214;-0.201003;-0.090982;1.723344;212;157;144
260;214;-0.197288;-0.090735;1.718889;218;162;147
261;214;-0.194013;-0.090712;1.718841;223;166;151
262;214;-0.190738;-0.090689;1.718793;225;170;168
263;214;-0.187075;-0.090452;1.714539;222;168;166
264;214;-0.183808;-0.090429;1.714490;231;161;87
265;214;-0.180541;-0.090407;1.714442;188;118;44
266;214;-0.177274;-0.090384;1.714394;161;100;0
267;214;-0.174007;-0.090361;1.714346;176;115;0
268;214;-0.170391;-0.090124;1.710092;174;98;6
269;214;-0.167132;-0.090102;1.710044;154;77;0
270;214;-0.163873;-0.090079;1.709996;149;90;35
271;214;-0.160614;-0.090057;1.709948;166;106;51
272;214;-0.157355;-0.090034;1.709900;153;80;53
273;214;-0.154096;-0.090011;1.709852;136;63;35
241;215;-0.266686;-0.090520;1.773121;216;150;122
242;215;-0.263310;-0.090497;1.773071;224;157;93
243;215;-0.259933;-0.090473;1.773022;235;168;104
244;215;-0.255965;-0.090223;1.768363;246;173;189
245;215;-0.251456;-0.089755;1.759296;252;179;194
246;215;-0.247556;-0.089515;1.754838;233;164;126
247;215;-0.243649;-0.089265;1.750180;215;146;107
248;215;-0.239783;-0.089024;1.745723;221;155;112
249;215;-0.235933;-0.088784;1.741266;220;154;110
250;215;-0.232617;-0.088761;1.741217;232;163;153
251;215;-0.228285;-0.088305;1.732353;235;166;155
252;215;-0.224509;-0.088075;1.728097;239;164;134
253;215;-0.221217;-0.088052;1.728049;248;173;144
254;215;-0.217926;-0.088029;1.728000;255;183;167
255;215;-0.214160;-0.087790;1.723544;227;148;132
256;215;-0.210876;-0.087767;1.723496;194;127;31
257;215;-0.207593;-0.087744;1.723447;215;148;52
258;215;-0.203861;-0.087505;1.718992;213;155;132
259;215;-0.200586;-0.087482;1.718944;199;141;118
260;215;-0.196898;-0.087253;1.714689;170;104;101
261;215;-0.193631;-0.087230;1.714641;187;122;119
262;215;-0.190364;-0.087207;1.714593;242;169;160
263;215;-0.187097;-0.087185;1.714544;247;173;164
264;215;-0.183450;-0.086956;1.710290;235;161;95
265;215;-0.180191;-0.086933;1.710242;186;112;46
266;215;-0.176932;-0.086910;1.710194;152;85;0
267;215;-0.173673;-0.086888;1.710146;171;104;0
268;215;-0.170414;-0.086865;1.710098;196;129;67
269;215;-0.167155;-0.086842;1.710050;192;124;63
270;215;-0.163896;-0.086820;1.710002;177;119;57
271;215;-0.160637;-0.086797;1.709954;195;136;74
272;215;-0.157378;-0.086774;1.709906;218;159;90
273;215;-0.154119;-0.086752;1.709857;206;146;77
274;215;-0.150545;-0.086514;1.705405;160;80;0
275;215;-0.147294;-0.086491;1.705356;177;96;1
276;215;-0.143759;-0.086263;1.701104;212;130;73
277;215;-0.140516;-0.086240;1.701056;207;125;69
278;215;-0.137542;-0.086423;1.705212;206;127;0
241;216;-0.266709;-0.087143;1.773127;215;154;136
242;216;-0.263333;-0.087120;1.773077;209;142;87
243;216;-0.259957;-0.087096;1.773028;205;139;84
244;216;-0.255988;-0.086855;1.768369;239;164;173
245;216;-0.252063;-0.086622;1.763911;251;177;186
246;216;-0.247580;-0.086172;1.754844;236;167;74
247;216;-0.243672;-0.085931;1.750186;215;146;53
248;216;-0.239806;-0.085699;1.745729;217;158;139
249;216;-0.236481;-0.085676;1.745680;218;159;140
250;216;-0.232640;-0.085444;1.741223;210;150;114
251;216;-0.228308;-0.085005;1.732359;208;148;111
252;216;-0.224532;-0.084783;1.728103;242;157;129
253;216;-0.221240;-0.084760;1.728055;251;167;138
254;216;-0.217948;-0.084737;1.728006;255;175;139
255;216;-0.214182;-0.084506;1.723550;249;159;123
256;216;-0.210899;-0.084483;1.723502;201;133;63
257;216;-0.207616;-0.084460;1.723453;217;148;78
258;216;-0.203883;-0.084229;1.718998;221;156;137
259;216;-0.200608;-0.084207;1.718950;209;143;124
260;216;-0.196921;-0.083985;1.714695;166;99;37
261;216;-0.193654;-0.083963;1.714647;172;104;43
262;216;-0.189990;-0.083742;1.710393;240;162;136
263;216;-0.186731;-0.083719;1.710344;251;173;147
264;216;-0.183472;-0.083696;1.710296;237;166;87
265;216;-0.180213;-0.083674;1.710248;205;133;55
266;216;-0.176954;-0.083651;1.710200;167;93;0
267;216;-0.173695;-0.083628;1.710152;177;103;0
268;216;-0.170071;-0.083398;1.705698;214;141;100
269;216;-0.166820;-0.083376;1.705650;211;138;96
270;216;-0.163570;-0.083353;1.705602;193;123;115
271;216;-0.160319;-0.083331;1.705554;201;132;123
272;216;-0.157069;-0.083308;1.705506;227;158;161
273;216;-0.153818;-0.083285;1.705458;220;151;154
274;216;-0.150567;-0.083263;1.705410;173;74;0
275;216;-0.147317;-0.083240;1.705362;162;64;0
276;216;-0.144066;-0.083218;1.705314;182;107;0
277;216;-0.140816;-0.083195;1.705266;196;121;9
278;216;-0.137565;-0.083172;1.705218;237;142;99
279;216;-0.134054;-0.082952;1.700966;245;150;107
280;216;-0.130811;-0.082930;1.700919;244;162;50
281;216;-0.127568;-0.082907;1.700871;230;148;37
240;217;-0.270736;-0.084000;1.777793;207;146;114
241;217;-0.266733;-0.083767;1.773133;207;146;114
242;217;-0.263356;-0.083743;1.773084;186;118;91
243;217;-0.259379;-0.083510;1.768425;184;115;88
244;217;-0.256012;-0.083487;1.768375;210;133;113
245;217;-0.252086;-0.083263;1.763917;215;139;119
246;217;-0.247603;-0.082830;1.754850;220;144;0
247;217;-0.243695;-0.082597;1.750192;209;133;0
248;217;-0.239829;-0.082374;1.745735;216;151;129
249;217;-0.236504;-0.082351;1.745686;221;156;135
250;217;-0.232663;-0.082128;1.741229;184;108;45
251;217;-0.228839;-0.081904;1.736773;178;102;39
252;217;-0.225031;-0.081682;1.732316;207;119;69
253;217;-0.221263;-0.081468;1.728060;222;134;84
254;217;-0.217971;-0.081445;1.728012;239;155;13
255;217;-0.214679;-0.081422;1.727963;225;141;0
256;217;-0.210922;-0.081199;1.723508;193;114;68
257;217;-0.207638;-0.081177;1.723459;206;127;81
258;217;-0.203906;-0.080954;1.719004;215;151;107
259;217;-0.200210;-0.080741;1.714749;211;148;103
260;217;-0.196943;-0.080718;1.714701;170;102;72
261;217;-0.193272;-0.080505;1.710447;173;105;76
262;217;-0.190013;-0.080482;1.710398;207;133;42
263;217;-0.186754;-0.080460;1.710350;209;135;44
264;217;-0.183495;-0.080437;1.710302;214;147;53
265;217;-0.179845;-0.080215;1.705848;197;130;37
266;217;-0.176595;-0.080193;1.705800;180;104;57
267;217;-0.173344;-0.080170;1.705752;191;114;67
268;217;-0.170094;-0.080147;1.705704;227;158;124
269;217;-0.166843;-0.080125;1.705656;224;154;121
270;217;-0.163592;-0.080102;1.705608;223;161;148
271;217;-0.160342;-0.080080;1.705560;241;180;166
272;217;-0.157091;-0.080057;1.705512;248;188;177
273;217;-0.153841;-0.080034;1.705464;232;172;160
274;217;-0.150590;-0.080012;1.705416;176;92;6
275;217;-0.147339;-0.079989;1.705368;151;67;0
276;217;-0.144089;-0.079967;1.705320;187;98;0
277;217;-0.140838;-0.079944;1.705272;198;109;0
278;217;-0.137587;-0.079921;1.705224;246;165;129
279;217;-0.134337;-0.079899;1.705176;255;185;148
280;217;-0.130834;-0.079687;1.700924;255;189;110
281;217;-0.127591;-0.079664;1.700876;255;182;103
282;217;-0.124348;-0.079642;1.700829;255;192;98
283;217;-0.121334;-0.079808;1.704984;255;186;92
284;217;-0.118084;-0.079786;1.704936;229;133;0
237;218;-0.299809;-0.086503;1.911233;143;82;0
238;218;-0.296171;-0.086477;1.911179;176;111;19
240;218;-0.270132;-0.080413;1.773189;199;134;99
241;218;-0.266756;-0.080390;1.773139;199;134;99
242;218;-0.262770;-0.080166;1.768480;171;111;42
243;218;-0.259402;-0.080142;1.768431;169;110;41
244;218;-0.256035;-0.080119;1.768381;208;136;92
245;218;-0.252109;-0.079903;1.763923;212;139;96
246;218;-0.247626;-0.079487;1.754856;212;136;2
247;218;-0.243718;-0.079264;1.750198;200;124;0
248;218;-0.239852;-0.079049;1.745741;220;150;121
249;218;-0.236527;-0.079025;1.745692;224;153;125
250;218;-0.232686;-0.078811;1.741235;189;104;23
251;218;-0.228862;-0.078596;1.736779;172;87;7
252;218;-0.225054;-0.078381;1.732322;179;90;0
253;218;-0.221286;-0.078176;1.728066;196;106;11
254;218;-0.217994;-0.078153;1.728018;210;123;30
255;218;-0.214228;-0.077938;1.723562;208;121;27
256;218;-0.210945;-0.077916;1.723513;187;97;0
257;218;-0.207204;-0.077702;1.719058;191;100;0
258;218;-0.203500;-0.077496;1.714803;205;136;70
259;218;-0.200233;-0.077473;1.714755;217;147;82
260;218;-0.196553;-0.077268;1.710501;168;103;11
261;218;-0.193294;-0.077246;1.710452;164;99;7
262;218;-0.190035;-0.077223;1.710404;184;114;0
263;218;-0.186369;-0.077009;1.705950;181;111;0
264;218;-0.183119;-0.076987;1.705902;187;109;10
265;218;-0.179868;-0.076964;1.705854;178;101;2
266;218;-0.176617;-0.076942;1.705806;173;100;0
267;218;-0.173367;-0.076919;1.705758;202;129;29
268;218;-0.170116;-0.076896;1.705710;217;151;133
269;218;-0.166865;-0.076874;1.705662;216;150;131
270;218;-0.163615;-0.076851;1.705614;222;163;160
271;218;-0.160364;-0.076829;1.705566;239;181;178
272;218;-0.157114;-0.076806;1.705518;242;183;182
273;218;-0.153863;-0.076783;1.705470;227;167;167
274;218;-0.150612;-0.076761;1.705422;181;99;17
275;218;-0.147362;-0.076738;1.705374;145;63;0
276;218;-0.144111;-0.076716;1.705326;184;94;0
277;218;-0.140861;-0.076693;1.705278;194;105;0
278;218;-0.137891;-0.076861;1.709634;237;164;138
279;218;-0.134632;-0.076838;1.709586;255;184;158
280;218;-0.131109;-0.076625;1.705134;246;177;137
281;218;-0.127858;-0.076603;1.705086;238;169;129
282;218;-0.124608;-0.076580;1.705038;255;192;161
283;218;-0.121357;-0.076557;1.704990;255;195;164
284;218;-0.118337;-0.076725;1.709346;255;170;118
285;218;-0.115078;-0.076702;1.709298;218;128;76
237;219;-0.299095;-0.082646;1.906028;157;84;0
238;219;-0.295467;-0.082621;1.905975;173;91;16
239;219;-0.273532;-0.077060;1.773245;174;93;18
240;219;-0.270156;-0.077037;1.773196;163;93;0
241;219;-0.266779;-0.077013;1.773146;161;90;0
242;219;-0.262793;-0.076798;1.768486;146;85;39
243;219;-0.259426;-0.076774;1.768437;154;93;47
244;219;-0.255492;-0.076567;1.763978;196;130;59
245;219;-0.252133;-0.076544;1.763929;198;132;61
246;219;-0.247649;-0.076145;1.754862;204;127;57
247;219;-0.243741;-0.075930;1.750204;199;121;52
248;219;-0.239875;-0.075723;1.745747;193;120;62
249;219;-0.236025;-0.075517;1.741290;188;115;58
250;219;-0.232193;-0.075310;1.736833;175;102;77
251;219;-0.228885;-0.075287;1.736785;171;97;72
252;219;-0.225077;-0.075081;1.732328;181;91;0
253;219;-0.221308;-0.074884;1.728072;192;101;0
254;219;-0.218017;-0.074861;1.728024;192;119;20
255;219;-0.214251;-0.074655;1.723568;194;121;23
256;219;-0.210967;-0.074632;1.723519;175;100;0
257;219;-0.207226;-0.074426;1.719064;171;96;0
258;219;-0.203523;-0.074229;1.714809;182;99;0
259;219;-0.200256;-0.074206;1.714761;184;100;0
260;219;-0.196576;-0.074009;1.710506;194;120;0
261;219;-0.193317;-0.073986;1.710458;217;144;7
262;219;-0.189642;-0.073781;1.706004;228;151;20
263;219;-0.186392;-0.073758;1.705956;222;146;15
264;219;-0.183141;-0.073736;1.705908;221;143;92
265;219;-0.179890;-0.073713;1.705860;190;112;61
266;219;-0.176640;-0.073691;1.705812;161;82;2
267;219;-0.173032;-0.073494;1.701558;184;106;25
268;219;-0.169790;-0.073471;1.701511;218;147;130
269;219;-0.166547;-0.073449;1.701463;219;149;131
270;219;-0.163637;-0.073600;1.705620;206;141;124
271;219;-0.160387;-0.073578;1.705572;202;136;119
272;219;-0.157136;-0.073555;1.705524;198;138;117
273;219;-0.153886;-0.073532;1.705476;201;140;120
274;219;-0.150635;-0.073510;1.705428;187;119;28
275;219;-0.147691;-0.073669;1.709785;175;108;17
276;219;-0.144432;-0.073646;1.709736;182;94;0
277;219;-0.141173;-0.073624;1.709688;190;102;0
278;219;-0.137914;-0.073601;1.709640;233;152;109
279;219;-0.134655;-0.073579;1.709592;236;154;111
280;219;-0.131396;-0.073556;1.709544;223;149;140
281;219;-0.128137;-0.073533;1.709496;208;134;125
282;219;-0.124878;-0.073511;1.709448;176;105;109
283;219;-0.121619;-0.073488;1.709400;211;140;144
284;219;-0.118360;-0.073465;1.709352;255;187;173
285;219;-0.115101;-0.073443;1.709303;237;157;143
237;220;-0.299121;-0.079017;1.906035;164;88;0
238;220;-0.295492;-0.078992;1.905981;177;96;60
239;220;-0.273555;-0.073684;1.773251;181;100;63
240;220;-0.270179;-0.073660;1.773202;169;97;0
241;220;-0.266803;-0.073637;1.773152;159;87;0
242;220;-0.262817;-0.073430;1.768493;147;88;0
243;220;-0.259449;-0.073406;1.768443;141;82;0
244;220;-0.255515;-0.073208;1.763984;171;107;40
245;220;-0.251572;-0.073001;1.759326;178;114;47
246;220;-0.247672;-0.072803;1.754868;206;120;49
247;220;-0.243764;-0.072596;1.750210;201;115;44
248;220;-0.239898;-0.072398;1.745753;176;101;0
249;220;-0.236048;-0.072200;1.741296;174;99;0
250;220;-0.232216;-0.072002;1.736839;173;98;10
251;220;-0.228907;-0.071979;1.736791;165;90;2
252;220;-0.225100;-0.071781;1.732334;181;99;0
253;220;-0.221331;-0.071591;1.728078;193;111;0
254;220;-0.218040;-0.071569;1.728030;199;129;80
255;220;-0.214273;-0.071371;1.723574;198;128;79
256;220;-0.210990;-0.071348;1.723525;152;95;0
257;220;-0.207249;-0.071151;1.719070;134;76;0
258;220;-0.203545;-0.070962;1.714815;165;80;0
259;220;-0.200278;-0.070939;1.714767;174;89;0
260;220;-0.196599;-0.070750;1.710512;239;149;129
261;220;-0.193340;-0.070727;1.710464;252;162;142
262;220;-0.189665;-0.070530;1.706010;250;163;95
263;220;-0.186414;-0.070507;1.705962;251;165;96
264;220;-0.183164;-0.070485;1.705914;251;170;152
265;220;-0.179913;-0.070462;1.705866;221;140;121
266;220;-0.176662;-0.070440;1.705818;163;102;0
267;220;-0.173055;-0.070251;1.701564;172;110;0
268;220;-0.169812;-0.070229;1.701516;217;154;137
269;220;-0.166570;-0.070206;1.701469;220;157;139
270;220;-0.163660;-0.070349;1.705626;190;125;117
271;220;-0.160409;-0.070327;1.705578;190;125;117
272;220;-0.157159;-0.070304;1.705530;195;127;82
273;220;-0.153908;-0.070282;1.705482;195;127;82
274;220;-0.150657;-0.070259;1.705434;198;129;75
275;220;-0.147714;-0.070410;1.709790;195;127;72
276;220;-0.144455;-0.070387;1.709742;186;103;0
277;220;-0.141196;-0.070364;1.709694;186;103;0
278;220;-0.137937;-0.070342;1.709646;225;145;102
279;220;-0.134678;-0.070319;1.709598;233;154;110
280;220;-0.131419;-0.070297;1.709550;219;158;122
281;220;-0.128160;-0.070274;1.709502;198;138;101
282;220;-0.124901;-0.070251;1.709454;165;85;30
283;220;-0.121642;-0.070229;1.709406;181;101;46
284;220;-0.118383;-0.070206;1.709357;231;160;134
285;220;-0.115124;-0.070183;1.709309;241;170;144
237;221;-0.299146;-0.075389;1.906041;216;151;84
238;221;-0.295517;-0.075363;1.905988;222;154;136
239;221;-0.273579;-0.070307;1.773257;211;144;126
240;221;-0.270202;-0.070283;1.773208;208;128;60
241;221;-0.266208;-0.070085;1.768548;177;97;28
242;221;-0.262840;-0.070062;1.768499;164;82;28
243;221;-0.258897;-0.069872;1.764040;170;87;33
244;221;-0.255538;-0.069848;1.763991;210;134;96
245;221;-0.251596;-0.069650;1.759332;215;139;101
246;221;-0.247695;-0.069460;1.754874;208;135;68
247;221;-0.243787;-0.069263;1.750216;199;125;59
248;221;-0.239921;-0.069073;1.745759;172;94;0
249;221;-0.236071;-0.068883;1.741302;173;96;0
250;221;-0.232238;-0.068694;1.736845;191;113;0
251;221;-0.228422;-0.068504;1.732389;210;132;6
252;221;-0.225123;-0.068481;1.732340;228;144;59
253;221;-0.221354;-0.068299;1.728084;243;159;74
254;221;-0.218062;-0.068276;1.728036;255;199;90
255;221;-0.214296;-0.068087;1.723580;255;187;79
256;221;-0.211013;-0.068064;1.723531;185;117;0
257;221;-0.207272;-0.067875;1.719076;180;112;0
258;221;-0.203568;-0.067694;1.714821;192;107;58
259;221;-0.200301;-0.067671;1.714773;215;129;80
260;221;-0.196621;-0.067490;1.710518;251;175;166
261;221;-0.193362;-0.067468;1.710470;250;174;165
262;221;-0.189687;-0.067279;1.706016;233;150;117
263;221;-0.186437;-0.067257;1.705968;231;148;114
264;221;-0.183186;-0.067234;1.705920;250;177;136
265;221;-0.179936;-0.067211;1.705872;240;167;125
266;221;-0.176685;-0.067189;1.705824;191;119;0
267;221;-0.173434;-0.067166;1.705776;187;116;0
268;221;-0.169835;-0.066986;1.701522;227;167;128
269;221;-0.166592;-0.066963;1.701474;221;161;122
270;221;-0.163682;-0.067098;1.705632;191;127;129
271;221;-0.160432;-0.067076;1.705584;195;131;132
272;221;-0.157181;-0.067053;1.705536;205;126;9
273;221;-0.153931;-0.067031;1.705488;196;117;0
274;221;-0.150995;-0.067173;1.709844;227;154;81
275;221;-0.147736;-0.067150;1.709796;228;156;82
276;221;-0.144477;-0.067128;1.709748;216;132;0
277;221;-0.141218;-0.067105;1.709700;208;123;0
278;221;-0.137959;-0.067082;1.709652;221;140;88
279;221;-0.134700;-0.067060;1.709604;238;158;105
280;221;-0.131441;-0.067037;1.709556;222;163;121
281;221;-0.128182;-0.067015;1.709508;209;150;109
282;221;-0.124923;-0.066992;1.709460;170;103;98
283;221;-0.121664;-0.066969;1.709411;175;107;103
284;221;-0.118405;-0.066947;1.709363;221;143;90
285;221;-0.115146;-0.066924;1.709315;245;167;113
286;221;-0.111887;-0.066901;1.709267;255;181;24
237;222;-0.299171;-0.071760;1.906048;218;155;122
238;222;-0.295542;-0.071735;1.905994;210;143;134
239;222;-0.273602;-0.066930;1.773264;207;141;131
240;222;-0.270226;-0.066907;1.773214;210;124;46
241;222;-0.266231;-0.066717;1.768554;187;102;24
242;222;-0.262863;-0.066694;1.768505;202;117;64
243;222;-0.258921;-0.066512;1.764046;216;131;78
244;222;-0.255562;-0.066489;1.763997;233;154;149
245;222;-0.251619;-0.066300;1.759338;244;166;160
246;222;-0.247718;-0.066118;1.754880;245;165;110
247;222;-0.243810;-0.065929;1.750222;218;138;83
248;222;-0.239944;-0.065748;1.745765;177;90;0
249;222;-0.236094;-0.065566;1.741308;182;95;0
250;222;-0.232261;-0.065385;1.736851;211;125;92
251;222;-0.228445;-0.065204;1.732395;227;141;109
252;222;-0.225146;-0.065181;1.732346;241;151;111
253;222;-0.221377;-0.065007;1.728090;248;158;118
254;222;-0.218085;-0.064984;1.728042;255;190;194
255;222;-0.214319;-0.064804;1.723586;255;185;190
256;222;-0.211036;-0.064781;1.723537;220;123;3
257;222;-0.206858;-0.064450;1.714875;199;102;0
258;222;-0.203591;-0.064427;1.714827;195;121;69
259;222;-0.200324;-0.064404;1.714779;220;147;94
260;222;-0.196644;-0.064231;1.710524;233;171;160
261;222;-0.193385;-0.064208;1.710476;233;171;160
262;222;-0.189710;-0.064028;1.706021;210;150;116
263;222;-0.186459;-0.064006;1.705973;200;139;105
264;222;-0.183209;-0.063983;1.705925;252;184;178
265;222;-0.179958;-0.063960;1.705877;255;188;181
266;222;-0.176707;-0.063938;1.705829;226;152;34
267;222;-0.173457;-0.063915;1.705781;189;115;0
268;222;-0.169857;-0.063743;1.701528;208;145;87
269;222;-0.166615;-0.063720;1.701480;207;144;85
270;222;-0.163705;-0.063847;1.705637;185;123;87
271;222;-0.160454;-0.063825;1.705589;191;129;93
272;222;-0.157204;-0.063802;1.705541;208;120;61
273;222;-0.153953;-0.063780;1.705493;207;119;60
274;222;-0.151018;-0.063914;1.709850;239;161;106
275;222;-0.147759;-0.063891;1.709802;246;168;113
276;222;-0.144500;-0.063868;1.709754;247;154;72
277;222;-0.141241;-0.063846;1.709706;217;123;41
278;222;-0.137982;-0.063823;1.709658;217;136;47
279;222;-0.134723;-0.063800;1.709610;244;163;74
280;222;-0.131464;-0.063778;1.709562;231;169;126
281;222;-0.128205;-0.063755;1.709513;216;154;111
282;222;-0.124946;-0.063733;1.709465;170;114;90
283;222;-0.121687;-0.063710;1.709417;168;113;89
284;222;-0.118428;-0.063687;1.709369;248;160;140
285;222;-0.115169;-0.063665;1.709321;255;169;149
286;222;-0.111910;-0.063642;1.709273;255;170;152
237;223;-0.299935;-0.068309;1.911265;208;154;111
238;223;-0.296297;-0.068284;1.911212;164;99;91
239;223;-0.273626;-0.063554;1.773270;178;113;105
240;223;-0.270249;-0.063530;1.773220;195;101;32
241;223;-0.266254;-0.063349;1.768560;196;102;34
242;223;-0.262887;-0.063326;1.768511;255;191;170
243;223;-0.258944;-0.063152;1.764052;255;190;169
244;223;-0.255585;-0.063129;1.764003;255;193;185
245;223;-0.251642;-0.062949;1.759344;255;176;169
246;223;-0.247742;-0.062775;1.754887;243;168;98
247;223;-0.243833;-0.062595;1.750228;225;150;79
248;223;-0.239967;-0.062422;1.745771;189;109;66
249;223;-0.236117;-0.062249;1.741314;195;115;71
